fold,n_test,r2,rmse,mae,elapsed_sec
loso::fallopia_convolvulus,1,NA,0.4081698419704116,0.4081698419704116,4.16085147857666
loso::festuca_altissima,1,NA,3.2663240228090515,3.2663240228090515,4.1967058181762695
loso::festuca_filiformis,1,NA,0.8167458459431591,0.8167458459431591,5.433983564376831
loso::festuca_halleri,1,NA,0.38602148965587446,0.38602148965587446,4.344541549682617
loso::festuca_nigrescens,1,NA,0.08149041075427021,0.08149041075427021,4.169931173324585
loso::festuca_rubra,1,NA,1.1977415087614949,1.1977415087614949,5.165931701660156
loso::festuca_varia,1,NA,1.583315082672108,1.583315082672108,3.3656558990478516
loso::filipendula_ulmaria,1,NA,0.09322431782781848,0.09322431782781848,4.348238706588745
loso::fragaria_virginiana,1,NA,2.5602384954091217,2.5602384954091217,5.144164085388184
loso::fragaria_viridis,1,NA,1.104351651791533,1.104351651791533,4.104450225830078
loso::fraxinus_excelsior,1,NA,0.48397259531903636,0.48397259531903636,3.923733949661255
loso::fraxinus_mandshurica,1,NA,0.7551724937727773,0.7551724937727773,4.898398160934448
loso::fraxinus_pennsylvanica,1,NA,0.07704418007723479,0.07704418007723479,4.205473184585571
loso::gagea_serotina,1,NA,0.28696581083747574,0.28696581083747574,5.8633973598480225
loso::galatella_linosyris,1,NA,1.1627973882673617,1.1627973882673617,4.184208631515503
loso::galeopsis_segetum,1,NA,0.7523357157283979,0.7523357157283979,4.357550144195557
loso::galeopsis_tetrahit,1,NA,0.9328576076795265,0.9328576076795265,4.279094219207764
loso::galinsoga_quadriradiata,1,NA,0.887205534189075,0.887205534189075,4.425947189331055
loso::galium_aparine,1,NA,1.0696378261300268,1.0696378261300268,4.346432447433472
loso::galium_odoratum,1,NA,3.4575456557203585,3.4575456557203585,5.9456987380981445
loso::galium_saxatile,1,NA,0.8170537794035511,0.8170537794035511,5.010710954666138
loso::galium_sylvaticum,1,NA,0.9590835164241085,0.9590835164241085,5.109751462936401
loso::galium_uliginosum,1,NA,0.11261059332588097,0.11261059332588097,4.655353546142578
loso::galium_verum,1,NA,0.26704108256969317,0.26704108256969317,6.982202768325806
loso::genista_hispanica,1,NA,0.35366017726314247,0.35366017726314247,4.855868577957153
loso::gentiana_lutea,1,NA,0.6655972427909438,0.6655972427909438,4.196426630020142
loso::gentiana_punctata,1,NA,1.3006318480869234,1.3006318480869234,3.9550771713256836
loso::gentiana_purpurea,1,NA,0.19171145771521303,0.19171145771521303,4.421306133270264
loso::gentianella_campestris,1,NA,1.062627681802292,1.062627681802292,4.161361932754517
loso::geranium_nodosum,1,NA,1.8585857831104895,1.8585857831104895,5.012109756469727
loso::geranium_rotundifolium,1,NA,0.8313205527688101,0.8313205527688101,4.9111504554748535
loso::geum_montanum,1,NA,0.04542948780306055,0.04542948780306055,4.957343339920044
loso::geum_rivale,1,NA,0.46064241344631096,0.46064241344631096,4.579517126083374
loso::gleditsia_triacanthos,1,NA,1.4143287586492104,1.4143287586492104,4.3429553508758545
loso::globularia_cordifolia,1,NA,0.4652153989174028,0.4652153989174028,5.796981334686279
loso::globularia_nudicaulis,1,NA,0.8975700526557855,0.8975700526557855,4.417934894561768
loso::globularia_vulgaris,1,NA,0.3828683323777451,0.3828683323777451,4.757205009460449
loso::glyceria_maxima,1,NA,0.41439745569326725,0.41439745569326725,5.100862264633179
loso::gnaphalium_sylvaticum,1,NA,0.10901871307845212,0.10901871307845212,4.791581630706787
loso::groenlandia_densa,1,NA,1.3569835704506206,1.3569835704506206,4.060892343521118
loso::gymnadenia_conopsea,1,NA,1.0263785437580104,1.0263785437580104,6.125409364700317
loso::hedera_helix,1,NA,2.518954484359478,2.518954484359478,4.315390110015869
loso::helianthemum_apenninum,1,NA,NA,NA,4.830940246582031
loso::helianthus_annuus,1,NA,0.15923374302348048,0.15923374302348048,4.9489264488220215
loso::helichrysum_arenarium,1,NA,0.5161022099551866,0.5161022099551866,4.380491733551025
loso::helleborus_foetidus,1,NA,2.6104681157810186,2.6104681157810186,4.161612033843994
loso::helleborus_niger,1,NA,3.1734039068997877,3.1734039068997877,4.873619794845581
loso::herniaria_glabra,1,NA,0.6126067053944872,0.6126067053944872,4.953425884246826
loso::hieracium_porrifolium,1,NA,1.31956687734848,1.31956687734848,4.364424467086792
loso::hieracium_prenanthoides,1,NA,1.0012003522210824,1.0012003522210824,4.354470252990723
loso::hieracium_racemosum,1,NA,1.3231462494339787,1.3231462494339787,4.195928573608398
loso::hieracium_umbellatum,1,NA,0.7699753795730695,0.7699753795730695,4.9700446128845215
loso::hippuris_vulgaris,1,NA,0.333072443315535,0.333072443315535,4.992805004119873
loso::holcus_lanatus,1,NA,1.1284817431316254,1.1284817431316254,4.310287714004517
loso::holcus_mollis,1,NA,0.2891409114178156,0.2891409114178156,5.743720531463623
loso::horminum_pyrenaicum,1,NA,1.730413927563121,1.730413927563121,5.329612970352173
loso::hottonia_palustris,1,NA,0.14037144077027808,0.14037144077027808,5.8093602657318115
loso::hydrocotyle_vulgaris,1,NA,0.48620112829372886,0.48620112829372886,4.875463485717773
loso::hyoscyamus_niger,1,NA,1.429413985922313,1.429413985922313,4.297976016998291
loso::hypericum_humifusum,1,NA,0.4217709791763946,0.4217709791763946,4.899215459823608
loso::hypericum_maculatum,1,NA,1.247034053378096,1.247034053378096,4.311952829360962
loso::hypericum_montanum,1,NA,1.6149642332526932,1.6149642332526932,4.385777473449707
loso::hypericum_perforatum,1,NA,0.3448241029102963,0.3448241029102963,5.244765043258667
loso::impatiens_capensis,1,NA,NA,NA,4.824610471725464
loso::inula_britannica,1,NA,0.4095602853813576,0.4095602853813576,4.340173244476318
loso::inula_montana,1,NA,0.9524405988213669,0.9524405988213669,4.6158225536346436
loso::jasione_montana,1,NA,0.09533247205364681,0.09533247205364681,4.759143590927124
loso::juglans_nigra,1,NA,0.8846197988885427,0.8846197988885427,4.336511850357056
loso::juglans_regia,1,NA,0.45554414485960937,0.45554414485960937,4.018731594085693
loso::juncus_bufonius,1,NA,0.7703632200668169,0.7703632200668169,4.242054224014282
loso::juncus_bulbosus,1,NA,0.4891384940529191,0.4891384940529191,5.181870460510254
loso::juncus_effusus,1,NA,0.4809925837101128,0.4809925837101128,4.08225679397583
loso::juncus_filiformis,1,NA,0.5929302579843032,0.5929302579843032,4.235194444656372
loso::juncus_squarrosus,1,NA,0.7380969892420017,0.7380969892420017,4.899602890014648
loso::juniperus_phoenicea,1,NA,0.09189152595834749,0.09189152595834749,4.181680202484131
loso::juniperus_virginiana,1,NA,0.1363909441360054,0.1363909441360054,6.247792720794678
loso::knautia_arvensis,1,NA,0.06514382855408041,0.06514382855408041,4.308666706085205
loso::knautia_drymeia,1,NA,1.2997538163182183,1.2997538163182183,4.209775686264038
loso::knautia_transalpina,1,NA,0.8743105563009941,0.8743105563009941,4.186659574508667
loso::knautia_velutina,1,NA,1.366230455783029,1.366230455783029,4.288427829742432
loso::koeleria_macrantha,1,NA,1.023068227757121,1.023068227757121,4.837835788726807
loso::koeleria_vallesiana,1,NA,0.4252653590639177,0.4252653590639177,5.495942831039429
loso::lactuca_serriola,1,NA,0.1192986003406098,0.1192986003406098,4.329967498779297
loso::lactuca_tatarica,1,NA,1.4188762388905065,1.4188762388905065,4.242682695388794
loso::lamium_album,1,NA,0.4989391641725609,0.4989391641725609,4.895976305007935
loso::lamium_amplexicaule,1,NA,0.5374891887846918,0.5374891887846918,4.135436773300171
loso::lamium_maculatum,1,NA,0.7850394900697726,0.7850394900697726,4.337068557739258
loso::lapsana_communis,1,NA,1.8401785962684079,1.8401785962684079,4.205403089523315
loso::larix_decidua,1,NA,1.7309480156945058,1.7309480156945058,4.100273609161377
loso::larix_gmelinii,1,NA,0.24359478499660625,0.24359478499660625,4.146158933639526
loso::laserpitium_latifolium,1,NA,0.8203013423998131,0.8203013423998131,6.587172746658325
loso::laserpitium_nitidum,1,NA,1.0507655647589935,1.0507655647589935,4.228796720504761
loso::lathyrus_linifolius,1,NA,0.7038303664060006,0.7038303664060006,4.20199728012085
loso::lathyrus_pratensis,1,NA,1.2393128274820953,1.2393128274820953,4.388169050216675
loso::lathyrus_vernus,1,NA,1.4959078818024447,1.4959078818024447,4.809575796127319
loso::lepidium_densiflorum,1,NA,1.270090167570249,1.270090167570249,4.166916608810425
loso::lepidium_latifolium,1,NA,1.1098398569811412,1.1098398569811412,4.228314638137817
loso::lepidium_ruderale,1,NA,0.07208604665235363,0.07208604665235363,4.675668954849243
loso::leucanthemum_heterophyllum,1,NA,0.06477389682861645,0.06477389682861645,4.876497268676758
loso::leucanthemum_ircutianum,1,NA,0.6029718729783919,0.6029718729783919,4.038420915603638
loso::leucanthemum_vulgare,1,NA,0.34187495684853264,0.34187495684853264,4.667250871658325
loso::leucojum_vernum,1,NA,0.38162479997136245,0.38162479997136245,5.001899242401123
loso::lilium_bulbiferum,1,NA,1.3088233999697358,1.3088233999697358,4.1445324420928955
loso::lilium_martagon,1,NA,1.499182577544138,1.499182577544138,6.672193765640259
loso::linaria_alpina,1,NA,1.3426377383079426,1.3426377383079426,4.1314697265625
loso::linaria_dalmatica,1,NA,1.3635428625691084,1.3635428625691084,3.66371750831604
loso::linaria_vulgaris,1,NA,0.08790935039870806,0.08790935039870806,4.226421117782593
loso::lindernia_dubia,1,NA,NA,NA,4.464437246322632
loso::linnaea_borealis,1,NA,3.0650135477987304,3.0650135477987304,4.467026233673096
loso::linum_catharticum,1,NA,0.9007352168581892,0.9007352168581892,4.263627052307129
loso::linum_perenne,1,NA,0.49531228502621616,0.49531228502621616,4.577044248580933
loso::littorella_uniflora,1,NA,0.8352795986323516,0.8352795986323516,5.168715000152588
loso::lobelia_dortmanna,1,NA,0.2207702792244426,0.2207702792244426,4.307218551635742
loso::lolium_multiflorum,1,NA,0.9666062649085578,0.9666062649085578,5.409722805023193
loso::lolium_perenne,1,NA,1.1886492952177923,1.1886492952177923,5.276304721832275
loso::lonicera_caprifolium,1,NA,0.21610407836134282,0.21610407836134282,4.509310960769653
loso::lonicera_implexa,1,NA,1.3246400669683238,1.3246400669683238,5.121613502502441
loso::lupinus_perennis,1,NA,0.4525004513414119,0.4525004513414119,4.419494152069092
loso::luzula_alpinopilosa,1,NA,0.498385988498355,0.498385988498355,4.56674337387085
loso::luzula_campestris,1,NA,0.7888787832558011,0.7888787832558011,4.1672515869140625
loso::luzula_forsteri,1,NA,3.2190707751529404,3.2190707751529404,5.301023721694946
loso::luzula_nivea,1,NA,2.937592120192939,2.937592120192939,4.85733699798584
loso::luzula_spicata,1,NA,0.7644525965926467,0.7644525965926467,4.23662257194519
loso::luzula_sudetica,1,NA,2.477109921469742,2.477109921469742,4.132733345031738
loso::lycopus_europaeus,1,NA,0.21139673817259652,0.21139673817259652,4.674157381057739
loso::lysimachia_europaea,1,NA,2.0854908301607797,2.0854908301607797,5.042853355407715
loso::lysimachia_maritima,1,NA,0.22946681852645412,0.22946681852645412,5.06937575340271
loso::lysimachia_nummularia,1,NA,1.2538289975591432,1.2538289975591432,4.3805811405181885
loso::lysimachia_vulgaris,1,NA,0.3039089328495592,0.3039089328495592,4.806926965713501
loso::maackia_amurensis,1,NA,2.766435388322751,2.766435388322751,5.050260305404663
loso::magnolia_grandiflora,1,NA,NA,NA,3.7657558917999268
loso::maianthemum_bifolium,1,NA,2.526099880041215,2.526099880041215,4.281888723373413
loso::malus_sylvestris,1,NA,0.4277523902812046,0.4277523902812046,5.179879426956177
loso::medicago_lupulina,1,NA,0.0655078552769055,0.0655078552769055,4.261877536773682
loso::medicago_sativa,1,NA,0.40159753247588714,0.40159753247588714,4.140859842300415
loso::melampyrum_cristatum,1,NA,0.4872292228746966,0.4872292228746966,4.791281700134277
loso::melampyrum_pratense,1,NA,0.8184695576543666,0.8184695576543666,4.452699422836304
loso::melampyrum_sylvaticum,1,NA,1.4819452085042268,1.4819452085042268,4.767843246459961
loso::melica_ciliata,1,NA,0.0886045972672358,0.0886045972672358,4.231842041015625
loso::melica_nutans,1,NA,3.0815905159598898,3.0815905159598898,4.586037874221802
loso::melilotus_officinalis,1,NA,0.4394302829591066,0.4394302829591066,5.785767555236816
loso::mentha_aquatica,1,NA,0.441997392026388,0.441997392026388,4.355695009231567
loso::mentha_longifolia,1,NA,0.6269892594681137,0.6269892594681137,4.367507696151733
loso::menyanthes_trifoliata,1,NA,0.45798148685776585,0.45798148685776585,4.318636178970337
loso::mercurialis_annua,1,NA,1.7866511903776292,1.7866511903776292,5.301247835159302
loso::mercurialis_perennis,1,NA,3.541387159274654,3.541387159274654,4.181478977203369
loso::milium_effusum,1,NA,2.2928408789668127,2.2928408789668127,4.128941297531128
loso::moehringia_trinervia,1,NA,2.689013247242004,2.689013247242004,4.160788297653198
loso::molinia_caerulea,1,NA,0.21458055830921108,0.21458055830921108,4.25927209854126
loso::moneses_uniflora,1,NA,3.5809239727732805,3.5809239727732805,4.77183198928833
loso::muhlenbergia_schreberi,1,NA,1.198058831485561,1.198058831485561,5.713376998901367
loso::myosotis_alpestris,1,NA,0.9096575495039128,0.9096575495039128,4.985820055007935
loso::myosotis_arvensis,1,NA,0.533436110488207,0.533436110488207,5.216961145401001
loso::myosotis_scorpioides,1,NA,0.5219727304681641,0.5219727304681641,4.167553186416626
loso::myosotis_sylvatica,1,NA,0.8145126558724591,0.8145126558724591,4.14742636680603
loso::myriophyllum_spicatum,1,NA,0.897286425753844,0.897286425753844,4.8660478591918945
loso::myriophyllum_verticillatum,1,NA,0.1601090368038518,0.1601090368038518,4.0087974071502686
loso::myrtus_communis,1,NA,0.29659157059160446,0.29659157059160446,4.061813831329346
loso::narcissus_pseudonarcissus,1,NA,1.0391335908070083,1.0391335908070083,4.98462438583374
loso::nardus_stricta,1,NA,0.12543081646842413,0.12543081646842413,4.965508937835693
loso::nasturtium_officinale,1,NA,0.37470238635582653,0.37470238635582653,4.293408155441284
loso::nuphar_lutea,1,NA,0.05653121982772813,0.05653121982772813,4.732888221740723
loso::nymphaea_alba,1,NA,0.25166984236627066,0.25166984236627066,4.899976491928101
loso::nymphoides_peltata,1,NA,1.1555794473791572,1.1555794473791572,5.091092586517334
loso::oenothera_biennis,1,NA,1.954939026935989,1.954939026935989,4.232709884643555
loso::ononis_striata,1,NA,0.5081929521222257,0.5081929521222257,4.807673215866089
loso::orchis_militaris,1,NA,0.04848392612567931,0.04848392612567931,5.70600700378418
loso::orlaya_grandiflora,1,NA,0.08818495107765667,0.08818495107765667,4.152435779571533
loso::ornithogalum_collinum,1,NA,0.40424229480162843,0.40424229480162843,4.754936218261719
loso::orthilia_secunda,1,NA,3.301984697815767,3.301984697815767,4.763203382492065
loso::oxalis_acetosella,1,NA,4.37690405557809,4.37690405557809,5.410394668579102
loso::oxalis_stricta,1,NA,1.3439550519619399,1.3439550519619399,4.318652391433716
loso::panicum_capillare,1,NA,1.0253214057074214,1.0253214057074214,4.557639122009277
loso::panicum_dichotomiflorum,1,NA,1.0305732820821127,1.0305732820821127,4.159409284591675
loso::papaver_rhoeas,1,NA,0.42139798886677937,0.42139798886677937,4.83011269569397
loso::parietaria_judaica,1,NA,NA,NA,4.797540187835693
loso::parnassia_palustris,1,NA,NA,NA,4.280112266540527
loso::paspalum_quadrifarium,1,NA,1.3852400784125471,1.3852400784125471,4.347490310668945
