fold,n_test,r2,rmse,mae,elapsed_sec
loso::scabiosa_atropurpurea,1,NA,0.7254633383016484,0.7254633383016484,0.3060181140899658
loso::schoenoplectus_lacustris,1,NA,0.34752220220567676,0.34752220220567676,0.29665637016296387
loso::schoenus_nigricans,1,NA,0.45368948361797745,0.45368948361797745,0.30167698860168457
loso::scilla_bifolia,1,NA,0.9475292475955817,0.9475292475955817,0.3199942111968994
loso::scorzoneroides_autumnalis,1,NA,1.0406378121515072,1.0406378121515072,0.35346436500549316
loso::scorzoneroides_helvetica,1,NA,1.403924838634749,1.403924838634749,0.3097569942474365
loso::scrophularia_nodosa,1,NA,0.055557287068256134,0.055557287068256134,0.29958462715148926
loso::sedum_album,1,NA,0.00896407342713701,0.00896407342713701,0.2938508987426758
loso::sedum_tenellum,1,NA,4.32854983346371,4.32854983346371,0.28493165969848633
loso::sempervivum_tectorum,1,NA,0.2627387977934714,0.2627387977934714,0.3111741542816162
loso::senecio_doronicum,1,NA,2.748936836663196,2.748936836663196,0.3070659637451172
loso::senecio_nemorensis,1,NA,0.4187216978744175,0.4187216978744175,0.2952711582183838
loso::senecio_ovatus,1,NA,0.1834963611167706,0.1834963611167706,0.304790735244751
loso::senecio_vulgaris,1,NA,0.1611861622196118,0.1611861622196118,0.30107712745666504
loso::sequoiadendron_giganteum,1,NA,0.903519880220335,0.903519880220335,0.29648923873901367
loso::serratula_tinctoria,1,NA,0.2820867724167,0.2820867724167,0.301189661026001
loso::setaria_italica,1,NA,1.0366590933031787,1.0366590933031787,0.5434355735778809
loso::setaria_parviflora,1,NA,0.8052967434501657,0.8052967434501657,0.35961174964904785
loso::setaria_pumila,1,NA,0.4838920442834098,0.4838920442834098,0.27832770347595215
loso::sibbaldia_procumbens,1,NA,1.8808306800110897,1.8808306800110897,0.2184004783630371
loso::silene_acaulis,1,NA,1.7705484299338203,1.7705484299338203,0.31267666816711426
loso::silene_italica,1,NA,0.7654517567610815,0.7654517567610815,0.29145145416259766
loso::silene_nutans,1,NA,0.8492049644739921,0.8492049644739921,0.32048487663269043
loso::silene_viscaria,1,NA,0.5842313296881523,0.5842313296881523,0.29491591453552246
loso::silene_vulgaris,1,NA,0.4791880923947498,0.4791880923947498,0.2907085418701172
loso::solanum_tuberosum,1,NA,0.8409930494735209,0.8409930494735209,0.31118083000183105
loso::soldanella_pusilla,1,NA,0.7377061467378552,0.7377061467378552,0.3115243911743164
loso::solidago_gigantea,1,NA,0.44191881508898945,0.44191881508898945,0.29154396057128906
loso::solidago_rugosa,1,NA,0.0010272048299588832,0.0010272048299588832,0.30415964126586914
loso::solidago_virgaurea,1,NA,0.5450462086989507,0.5450462086989507,0.29694104194641113
loso::sorbus_aria,1,NA,0.16035449522682832,0.16035449522682832,0.291395902633667
loso::sorbus_torminalis,1,NA,0.07843823635721314,0.07843823635721314,0.3013460636138916
loso::sorghum_bicolor,1,NA,0.3465444423200239,0.3465444423200239,0.3013594150543213
loso::sorghum_halepense,1,NA,0.05502766002795667,0.05502766002795667,0.29953670501708984
loso::sparganium_emersum,1,NA,0.6578733825760361,0.6578733825760361,0.2968411445617676
loso::sparganium_erectum,1,NA,0.2973929481282349,0.2973929481282349,0.31208086013793945
loso::spergularia_diandra,1,NA,1.2185825258395493,1.2185825258395493,0.2982816696166992
loso::sporobolus_vaginiflorus,1,NA,1.4575206647881034,1.4575206647881034,0.4146740436553955
loso::stachys_officinalis,1,NA,0.16846199985218657,0.16846199985218657,0.3081324100494385
loso::stachys_recta,1,NA,1.7318717466079177,1.7318717466079177,0.3948044776916504
loso::stellaria_graminea,1,NA,0.6808091528836471,0.6808091528836471,0.2918741703033447
loso::stellaria_neglecta,1,NA,0.8006729657281859,0.8006729657281859,0.3090040683746338
loso::stipa_capillata,1,NA,0.1310640366111615,0.1310640366111615,0.3011190891265869
loso::stuckenia_pectinata,1,NA,0.08963795797315033,0.08963795797315033,0.2971949577331543
loso::symphoricarpos_albus,1,NA,0.08920344930249247,0.08920344930249247,0.3076138496398926
loso::symphyotrichum_laeve,1,NA,0.7318799779237297,0.7318799779237297,0.2954730987548828
loso::symphyotrichum_lanceolatum,1,NA,0.12716619858552125,0.12716619858552125,0.29196715354919434
loso::symphytum_tuberosum,1,NA,0.6196742898109968,0.6196742898109968,0.3206644058227539
loso::tanacetum_corymbosum,1,NA,2.1340131979010044,2.1340131979010044,0.30229735374450684
loso::tanacetum_parthenium,1,NA,0.41133614645552274,0.41133614645552274,0.2968273162841797
loso::tanacetum_vulgare,1,NA,0.4923609684286854,0.4923609684286854,0.3057723045349121
loso::taxodium_distichum,1,NA,1.569034070983526,1.569034070983526,0.2989985942840576
loso::taxus_baccata,1,NA,0.7812700615387174,0.7812700615387174,0.29827070236206055
loso::teucrium_montanum,1,NA,0.8341841419424685,0.8341841419424685,0.3044312000274658
loso::teucrium_scorodonia,1,NA,0.2156023035030703,0.2156023035030703,0.3085324764251709
loso::thalictrum_alpinum,1,NA,1.1029723045786548,1.1029723045786548,0.6817455291748047
loso::thymus_dolomiticus,1,NA,1.0163964646168289,1.0163964646168289,0.39574170112609863
loso::thymus_nummularius,1,NA,0.005164221214772002,0.005164221214772002,0.29566526412963867
loso::tilia_cordata,1,NA,0.21192334878136165,0.21192334878136165,0.2919321060180664
loso::tofieldia_pusilla,1,NA,2.061753533851987,2.061753533851987,0.47019410133361816
loso::tolpis_staticifolia,1,NA,0.30656030585966443,0.30656030585966443,0.29288363456726074
loso::torilis_japonica,1,NA,0.13577021492190688,0.13577021492190688,0.29805517196655273
loso::tragopogon_porrifolius,1,NA,0.6474084881427995,0.6474084881427995,0.3065757751464844
loso::tragopogon_pratensis,1,NA,0.9323080408173023,0.9323080408173023,0.2982451915740967
loso::trapa_natans,1,NA,0.9533730551897053,0.9533730551897053,0.2944316864013672
loso::trifolium_alpestre,1,NA,1.3516406253649773,1.3516406253649773,0.2701706886291504
loso::trifolium_badium,1,NA,0.8714076131209259,0.8714076131209259,0.3097989559173584
loso::trifolium_hybridum,1,NA,0.17428570200396454,0.17428570200396454,0.29349541664123535
loso::trifolium_medium,1,NA,0.1353284975442417,0.1353284975442417,0.29665112495422363
loso::trifolium_montanum,1,NA,0.16466236979781002,0.16466236979781002,0.2998490333557129
loso::trifolium_pratense,1,NA,2.350370505614989,2.350370505614989,0.33311915397644043
loso::tripolium_pannonicum_subsp_tripolium,1,NA,2.372409030304416,2.372409030304416,0.23617124557495117
loso::trisetum_flavescens,1,NA,0.2339995023252608,0.2339995023252608,0.29140782356262207
loso::trollius_europaeus,1,NA,0.1300999149296147,0.1300999149296147,0.29833316802978516
loso::tsuga_canadensis,1,NA,0.33999088155546,0.33999088155546,0.2940943241119385
loso::tsuga_heterophylla,1,NA,0.44425232357614597,0.44425232357614597,0.2909684181213379
loso::tussilago_farfara,1,NA,0.35526894600626013,0.35526894600626013,0.30076169967651367
loso::typha_angustifolia,1,NA,0.03158987478085251,0.03158987478085251,0.29425644874572754
loso::typha_latifolia,1,NA,0.08670904965685455,0.08670904965685455,0.2935364246368408
loso::ulmus_laevis,1,NA,0.15176570258842048,0.15176570258842048,0.3051915168762207
loso::ulmus_minor,1,NA,0.09441624347927569,0.09441624347927569,0.2990226745605469
loso::umbilicus_rupestris,1,NA,2.240384983786284,2.240384983786284,0.29614734649658203
loso::vaccinium_myrtillus,1,NA,0.5844004112722798,0.5844004112722798,0.2979860305786133
loso::valeriana_dioica,1,NA,0.632746538905534,0.632746538905534,0.29558849334716797
loso::valeriana_officinalis,1,NA,0.2935343558239274,0.2935343558239274,0.293060302734375
loso::verbascum_lychnitis,1,NA,0.23063668119895464,0.23063668119895464,0.29190850257873535
loso::verbascum_thapsus,1,NA,0.3839950685138378,0.3839950685138378,0.30172085762023926
loso::veronica_beccabunga,1,NA,0.01020780424863954,0.01020780424863954,0.2942075729370117
loso::veronica_chamaedrys,1,NA,0.08610281989013169,0.08610281989013169,0.2925252914428711
loso::veronica_filiformis,1,NA,0.4065094030296681,0.4065094030296681,0.30039143562316895
loso::veronica_hederifolia,1,NA,0.2565576084388166,0.2565576084388166,0.2944474220275879
loso::veronica_montana,1,NA,0.06511743800717795,0.06511743800717795,0.2928929328918457
loso::veronica_persica,1,NA,1.1008704482279636,1.1008704482279636,0.301785945892334
loso::veronica_urticifolia,1,NA,1.3494178516753683,1.3494178516753683,0.3066117763519287
loso::vicia_cracca,1,NA,0.11780013297313019,0.11780013297313019,0.29262304306030273
loso::vicia_sativa,1,NA,0.32816043843465703,0.32816043843465703,0.29128098487854004
loso::vinca_minor,1,NA,0.8485206634307891,0.8485206634307891,0.31445860862731934
loso::viola_alba,1,NA,1.4060224771919119,1.4060224771919119,0.2944624423980713
loso::viola_mirabilis,1,NA,0.03138532355984669,0.03138532355984669,0.2915778160095215
loso::viola_odorata,1,NA,0.27429430377527897,0.27429430377527897,0.3034965991973877
loso::viola_reichenbachiana,1,NA,0.38689180357801956,0.38689180357801956,0.2928779125213623
loso::viola_riviniana,1,NA,0.37911065007039557,0.37911065007039557,0.2914774417877197
loso::viola_tricolor,1,NA,0.583428774075391,0.583428774075391,0.3052694797515869
loso::xanthium_strumarium,1,NA,0.5347120578069289,0.5347120578069289,0.29245829582214355
loso::zea_mays,1,NA,0.7549311093607693,0.7549311093607693,0.2986149787902832
loso::ziziphus_jujuba,1,NA,0.7416632337189206,0.7416632337189206,0.3003561496734619
