Feature,Gain,Cover,Frequency,trait
phh2o_15_30cm_q50,2.9130552079573e-10,0.00149407850618192,0.00189194870716838,seed_mass_mg
R20mm_q50,2.46870823543111e-10,0.00241912066305105,0.00406418611169505,seed_mass_mg
try_growth_formtree,2.37374700200936e-10,3.46369951755614e-05,0.00168173218414967,seed_mass_mg
wc2_1_30s_vapr_05_q50,2.12819462452824e-10,0.00131750795934711,0.00238245392754537,seed_mass_mg
wc2_1_30s_vapr_04_q50,2.10835990581525e-10,0.00065549862298412,0.00189194870716838,seed_mass_mg
nitrogen_0_5cm_q50,2.02851550388262e-10,0.00429681040151569,0.00504519655244902,seed_mass_mg
bdod_15_30cm_q50,1.46251744193214e-10,0.00685109347431198,0.0023123817532058,seed_mass_mg
nitrogen_60_100cm_q50,1.38746156576881e-10,0.00234437767346168,0.00322332001962021,seed_mass_mg
TR_q50,1.38074871077582e-10,0.00100603543130221,0.00175180435848924,seed_mass_mg
CDD_1_q50,1.33283009853028e-10,0.00357386078792653,0.00308317567094107,seed_mass_mg
TR_1_q50,1.3190365746434e-10,0.000745606896147611,0.0014014434867914,seed_mass_mg
WW_1_q50,1.24157405328894e-10,0.00150475607612326,0.00245252610188494,seed_mass_mg
soc_5_15cm_q50,1.21784964545991e-10,0.00305769143125012,0.00343353654263892,seed_mass_mg
bdod_100_200cm_q50,1.11100633246563e-10,0.00014505869408111,0.000700721743395698,seed_mass_mg
DTR_1_q50,1.09413660501448e-10,0.00211910699055295,0.00217223740452666,seed_mass_mg
wc2_1_30s_vapr_09_q50,1.07390546972953e-10,0.000981555148997676,0.00182187653282881,seed_mass_mg
TX_q50,1.03291674552409e-10,0.00179461303575033,0.00147151566113096,seed_mass_mg
wc2_1_30s_vapr_06_q50,9.79798661145913e-11,0.000867227022064808,0.0023123817532058,seed_mass_mg
wc2_1_30s_srad_09_q50,9.3983122592346e-11,0.00360094535558261,0.00259267045056408,seed_mass_mg
WW_q50,9.23063389776527e-11,0.00440098181557753,0.00483498002943031,seed_mass_mg
wc2_1_30s_bio_6_q50,7.744613650168e-11,0.00201155000553411,0.00210216523018709,seed_mass_mg
phh2o_60_100cm_q50,7.49941382573774e-11,0.000621382484878868,0.00126129913811226,seed_mass_mg
CSU_q50,7.47337077390678e-11,0.00127427682251144,0.0023123817532058,seed_mass_mg
CDD_q50,6.96901841313071e-11,0.000932594584388611,0.00343353654263892,seed_mass_mg
sand_5_15cm_q50,6.02285530517151e-11,0.00199410129367875,0.00308317567094107,seed_mass_mg
TN_q50,5.68025150610579e-11,0.000923740014193355,0.000910938266414407,seed_mass_mg
phylo_terminal,5.57529249687219e-11,0.00644847095896297,0.00707728960829655,seed_mass_mg
wc2_1_30s_vapr_08_q50,5.34425967593452e-11,0.00245558065797269,0.00238245392754537,seed_mass_mg
try_growth_formherbaceous non-graminoid,5.04833671537825e-11,0.000149225550643584,0.00525541307546773,seed_mass_mg
TG_q50,4.63681327260437e-11,0.000937803155091703,0.000700721743395698,seed_mass_mg
wc2_1_30s_vapr_01_q50,4.48384746717134e-11,0.0012945902482535,0.000700721743395698,seed_mass_mg
TNx_q50,4.21155689243213e-11,0.00147558808018595,0.00119122696377269,seed_mass_mg
