Feature,Gain,Cover,Frequency,trait
phylo_terminal,7.38223051037057e-08,0.0056215561707359,0.00873245113186001,lma_g_m2
nitrogen_30_60cm_q50,7.2264967571339e-08,0.00579396314265606,0.00356015315375831,lma_g_m2
phh2o_30_60cm_q50,7.13712139004575e-08,0.0011705525988264,0.00134345402028616,lma_g_m2
WW_q50,7.11763388643766e-08,0.0067830347184086,0.00510512527708739,lma_g_m2
clay_100_200cm_q50,6.93782951903159e-08,0.00226814982637711,0.0034258077517297,lma_g_m2
RR1_1_q50,5.99889488024282e-08,0.00709227838172646,0.00389601665882985,lma_g_m2
wc2_1_30s_srad_02_q50,5.96235747373393e-08,0.00504771317577635,0.00456774366897293,lma_g_m2
TNn_q50,5.46051102416228e-08,0.000696161204511328,0.000806072412171693,lma_g_m2
R20mm_1_q50,5.31954975197413e-08,0.00702222670681995,0.00362732585477262,lma_g_m2
TX_1_q50,5.23510168599736e-08,0.00152335170768198,0.00134345402028616,lma_g_m2
wc2_1_30s_bio_18_q50,5.00401791489901e-08,0.00569560042815003,0.0077920333176597,lma_g_m2
cec_100_200cm_q50,4.72053625938365e-08,0.0107502098828032,0.00597837039027339,lma_g_m2
wc2_1_30s_srad_03_q50,4.59949065054585e-08,0.00292184447148915,0.00369449855578693,lma_g_m2
wc2_1_30s_bio_5_q50,4.26776384442417e-08,0.00534207539520215,0.00241821723651508,lma_g_m2
phh2o_100_200cm_q50,4.23658356152518e-08,0.0026028008329253,0.00248538993752939,lma_g_m2
wc2_1_30s_srad_04_q50,4.20258712373902e-08,0.00645782072506024,0.00523947067911601,lma_g_m2
WW_1_q50,4.20189153736166e-08,0.00585748150073191,0.00396318935984416,lma_g_m2
wc2_1_30s_srad_11_q50,4.17559781804516e-08,0.00468112150916715,0.00241821723651508,lma_g_m2
wc2_1_30s_vapr_10_q50,4.0160835112786e-08,0.00332400641862082,0.00120910861825754,lma_g_m2
bdod_5_15cm_q50,4.0141721729341e-08,0.000486732103884093,0.00060455430912877,lma_g_m2
cec_30_60cm_q50,4.00514008081813e-08,0.00373959796145996,0.00409753476187278,lma_g_m2
sand_0_5cm_q50,3.65057310017468e-08,0.00447495906695525,0.00624706119433062,lma_g_m2
CSU_q50,3.31345009567052e-08,0.00176218073404718,0.00275408074158662,lma_g_m2
bdod_60_100cm_q50,3.13860739300562e-08,0.00204166150958093,0.00147779942231477,lma_g_m2
sand_15_30cm_q50,2.83826732868778e-08,0.00543862329947744,0.00382884395781554,lma_g_m2
R10mm_1_q50,2.78956270309593e-08,0.0102845295775957,0.00523947067911601,lma_g_m2
sand_5_15cm_q50,2.70175254391988e-08,0.0077779136868995,0.00570967958621616,lma_g_m2
RR_q50,2.63658192000776e-08,0.00317954752425403,0.00315711694767247,lma_g_m2
phh2o_60_100cm_q50,2.53874894309858e-08,0.000173858820104758,0.00120910861825754,lma_g_m2
wc2_1_30s_srad_08_q50,2.40375059205855e-08,0.00369531659182994,0.00362732585477262,lma_g_m2
CFD_q50,2.39821278226616e-08,0.000573842994959546,0.00100759051521462,lma_g_m2
phh2o_15_30cm_q50,2.388290561288e-08,0.00320604375362281,0.00194800832941493,lma_g_m2
soc_100_200cm_q50,2.11214304660013e-08,0.00376754603901334,0.00275408074158662,lma_g_m2
wc2_1_30s_vapr_01_q50,2.10904727153178e-08,0.00137635207899216,0.00141062672130046,lma_g_m2
phh2o_5_15cm_q50,2.05933584701206e-08,0.00572935589844177,0.00282125344260093,lma_g_m2
CFD_1_q50,2.05262731823514e-08,0.000858405239139359,0.000671727010143078,lma_g_m2
TXn_1_q50,1.87660655274547e-08,0.0035581169383861,0.00141062672130046,lma_g_m2
RR1_q50,1.86691393069705e-08,0.00337445814303536,0.00288842614361524,lma_g_m2
TNx_1_q50,1.77010922998437e-08,0.00187615081653757,0.000738899711157386,lma_g_m2
wc2_1_30s_srad_10_q50,1.74894109546571e-08,0.00501649843980765,0.0025525626385437,lma_g_m2
wc2_1_30s_vapr_08_q50,1.70291669443509e-08,0.000907768077415449,0.00201518103042923,lma_g_m2
nitrogen_100_200cm_q50,1.67179502369499e-08,0.00322382889388405,0.00194800832941493,lma_g_m2
wc2_1_30s_srad_09_q50,1.66347195856965e-08,0.00308263665793259,0.00275408074158662,lma_g_m2
try_woodinesssemi-woody,1.6095440612485e-08,0.00287393348139765,0.000738899711157386,lma_g_m2
TXx_1_q50,1.53300988378902e-08,0.00705670810120398,0.0025525626385437,lma_g_m2
CSU_1_q50,1.48940022056684e-08,0.00243583829169735,0.00194800832941493,lma_g_m2
sand_100_200cm_q50,1.47862736118815e-08,0.00494027641011662,0.00483643447303016,lma_g_m2
SU_1_q50,1.47506878562172e-08,0.00201117269770452,0.00154497212332908,lma_g_m2
wc2_1_30s_bio_11_q50,1.46565592231751e-08,0.00110050092391989,0.00510512527708739,lma_g_m2
FD_1_q50,1.44764314496724e-08,0.00186199529673781,0.000671727010143078,lma_g_m2
TG_1_q50,1.3968239090756e-08,0.000909945849692335,0.000738899711157386,lma_g_m2
wc2_1_30s_vapr_03_q50,1.39035634139634e-08,0.00303472566784109,0.00134345402028616,lma_g_m2
bdod_0_5cm_q50,1.28058712996418e-08,0.000901597722630938,0.00194800832941493,lma_g_m2
nitrogen_15_30cm_q50,1.25189405333485e-08,0.000935716154968823,0.002619735339558,lma_g_m2
BEDD_q50,1.18041645628756e-08,0.00618741400068019,0.00315711694767247,lma_g_m2
RR_1_q50,1.15062228859294e-08,0.00183186944690755,0.00167931752535769,lma_g_m2
wc2_1_30s_vapr_07_q50,1.11939759624496e-08,0.00169866237597133,0.00241821723651508,lma_g_m2
wc2_1_30s_bio_6_q50,1.06830934024343e-08,0.00139704091562258,0.00154497212332908,lma_g_m2
ID_1_q50,1.03487588402126e-08,0.00145692965323695,0.00194800832941493,lma_g_m2
try_growth_formshrub/tree,9.08728592507153e-09,4.2829521445431e-05,0.001746490226372,lma_g_m2
GSL_q50,9.03974772301049e-09,0.000543354183083138,0.00100759051521462,lma_g_m2
TG_q50,8.29180322881616e-09,0.00158687006575783,0.000671727010143078,lma_g_m2
TN_1_q50,7.6738357002576e-09,0.000874738531216006,0.00060455430912877,lma_g_m2
wc2_1_30s_vapr_04_q50,7.51972244157934e-09,0.000414139694654549,0.00107476321622892,lma_g_m2
clay_60_100cm_q50,6.58161474691411e-09,0.0014413222852526,0.00134345402028616,lma_g_m2
wc2_1_30s_vapr_11_q50,6.00751696437261e-09,0.0004936283827609,0.00114193591724323,lma_g_m2
try_growth_formherbaceous non-graminoid,5.74569070024763e-09,0.000248266039565041,0.00510512527708739,lma_g_m2
try_habitat_adaptationaquatic/semiaquatic,5.73476846992974e-09,0.000585820742482421,0.000738899711157386,lma_g_m2
BEDD_1_q50,5.37234683646149e-09,0.00281840028833705,0.00161214482434339,lma_g_m2
SU_q50,4.66603845234734e-09,0.00370475360502978,0.00147779942231477,lma_g_m2
wc2_1_30s_vapr_02_q50,4.47803683504116e-09,0.000144095932320645,0.00060455430912877,lma_g_m2
soc_60_100cm_q50,4.43258088881396e-09,0.000929182838138164,0.00188083562840062,lma_g_m2
TX_q50,3.95079587089323e-09,0.0010435158826747,0.00120910861825754,lma_g_m2
TNx_q50,2.52357889009521e-09,0.00119741179024133,0.00120910861825754,lma_g_m2
